ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
59268;105463.397;104051.608;1411.789;4.335;3.511;0.824;52;"JavaWrapperMessage(ticks=59268, isNote=false, isMeta=false)"
59270;105467.629;104055.119;1412.510;4.233;3.511;0.722;52;"JavaWrapperMessage(ticks=59270, isNote=false, isMeta=false)"
59272;105471.915;104058.630;1413.285;4.286;3.511;0.775;52;"JavaWrapperMessage(ticks=59272, isNote=false, isMeta=false)"
59274;105476.182;104062.141;1414.041;4.267;3.511;0.756;52;"JavaWrapperMessage(ticks=59274, isNote=false, isMeta=false)"
59276;105480.488;104065.652;1414.836;4.306;3.511;0.795;52;"JavaWrapperMessage(ticks=59276, isNote=false, isMeta=false)"
59278;105484.828;104069.163;1415.665;4.340;3.511;0.829;52;"JavaWrapperMessage(ticks=59278, isNote=false, isMeta=false)"
59280;105489.079;104072.674;1416.405;4.251;3.511;0.740;52;"JavaWrapperMessage(ticks=59280, isNote=false, isMeta=false)"
59282;105493.286;104076.185;1417.101;4.208;3.511;0.697;52;"JavaWrapperMessage(ticks=59282, isNote=false, isMeta=false)"
59284;105497.611;104079.696;1417.915;4.324;3.511;0.813;52;"JavaWrapperMessage(ticks=59284, isNote=false, isMeta=false)"
59286;105502.036;104083.207;1418.829;4.425;3.511;0.914;52;"JavaWrapperMessage(ticks=59286, isNote=false, isMeta=false)"
59288;105506.367;104086.718;1419.649;4.331;3.511;0.820;52;"JavaWrapperMessage(ticks=59288, isNote=false, isMeta=false)"
59290;105510.645;104090.229;1420.416;4.278;3.511;0.767;52;"JavaWrapperMessage(ticks=59290, isNote=false, isMeta=false)"
59292;105515.081;104093.740;1421.341;4.436;3.511;0.925;52;"JavaWrapperMessage(ticks=59292, isNote=false, isMeta=false)"
59294;105519.214;104097.251;1421.963;4.134;3.511;0.623;52;"JavaWrapperMessage(ticks=59294, isNote=false, isMeta=false)"
59296;105523.455;104100.762;1422.693;4.241;3.511;0.730;52;"JavaWrapperMessage(ticks=59296, isNote=false, isMeta=false)"
59298;105527.690;104104.273;1423.417;4.235;3.511;0.724;52;"JavaWrapperMessage(ticks=59298, isNote=false, isMeta=false)"
59300;105531.981;104107.784;1424.197;4.291;3.511;0.780;52;"JavaWrapperMessage(ticks=59300, isNote=false, isMeta=false)"
59302;105536.199;104111.295;1424.904;4.218;3.511;0.707;52;"JavaWrapperMessage(ticks=59302, isNote=false, isMeta=false)"
59304;105540.436;104114.806;1425.630;4.237;3.511;0.726;52;"JavaWrapperMessage(ticks=59304, isNote=false, isMeta=false)"
59306;105544.697;104118.317;1426.380;4.261;3.511;0.750;52;"JavaWrapperMessage(ticks=59306, isNote=false, isMeta=false)"
59308;105549.013;104121.828;1427.185;4.317;3.511;0.806;52;"JavaWrapperMessage(ticks=59308, isNote=false, isMeta=false)"
59310;105553.273;104125.339;1427.934;4.259;3.511;0.748;52;"JavaWrapperMessage(ticks=59310, isNote=false, isMeta=false)"
59312;105557.563;104128.850;1428.713;4.290;3.511;0.779;52;"JavaWrapperMessage(ticks=59312, isNote=false, isMeta=false)"
59314;105561.751;104132.361;1429.390;4.188;3.511;0.677;52;"JavaWrapperMessage(ticks=59314, isNote=false, isMeta=false)"
59316;105565.979;104135.872;1430.107;4.228;3.511;0.717;52;"JavaWrapperMessage(ticks=59316, isNote=false, isMeta=false)"
59318;105570.158;104139.383;1430.775;4.179;3.511;0.668;52;"JavaWrapperMessage(ticks=59318, isNote=false, isMeta=false)"
59320;105574.398;104142.894;1431.504;4.240;3.511;0.729;52;"JavaWrapperMessage(ticks=59320, isNote=false, isMeta=false)"
59322;105578.563;104146.405;1432.158;4.165;3.511;0.654;52;"JavaWrapperMessage(ticks=59322, isNote=false, isMeta=false)"
59324;105582.742;104149.916;1432.826;4.180;3.511;0.669;52;"JavaWrapperMessage(ticks=59324, isNote=false, isMeta=false)"
59326;105586.999;104153.427;1433.572;4.257;3.511;0.746;52;"JavaWrapperMessage(ticks=59326, isNote=false, isMeta=false)"
59327;105589.292;104155.183;1434.109;2.293;1.756;0.537;52;"JavaWrapperMessage(ticks=59327, isNote=false, isMeta=false)"
59328;105591.531;104156.939;1434.592;2.239;1.756;0.483;53;"-"
59328;105591.853;104156.939;1434.914;0.322;0.000;0.322;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.034;104156.939;1435.095;0.182;0.000;0.182;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.084;104156.939;1435.145;0.050;0.000;0.050;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.239;104156.939;1435.300;0.155;0.000;0.155;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.274;104156.939;1435.335;0.035;0.000;0.035;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.338;104156.939;1435.399;0.064;0.000;0.064;53;"JavaWrapperMessage(ticks=59328, isNote=false, isMeta=false)"
59328;105592.471;104156.939;1435.532;0.133;0.000;0.133;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.638;104156.939;1435.699;0.167;0.000;0.167;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.673;104156.939;1435.734;0.035;0.000;0.035;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59328;105592.827;104156.939;1435.888;0.154;0.000;0.154;53;"JavaWrapperMessage(ticks=59328, isNote=true, isMeta=false)"
59424;105761.961;104325.478;1436.483;169.133;168.539;0.594;53;"-"
59520;105931.161;104494.017;1437.144;169.201;168.539;0.662;53;"-"
59616;106100.386;104662.556;1437.830;169.225;168.539;0.686;53;"-"
59616;106100.496;104662.556;1437.940;0.110;0.000;0.110;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106100.556;104662.556;1438.000;0.061;0.000;0.061;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106100.815;104662.556;1438.259;0.258;0.000;0.258;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.010;104662.556;1438.454;0.195;0.000;0.195;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.065;104662.556;1438.509;0.055;0.000;0.055;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.256;104662.556;1438.700;0.191;0.000;0.191;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.301;104662.556;1438.745;0.045;0.000;0.045;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.437;104662.556;1438.881;0.136;0.000;0.136;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.483;104662.556;1438.927;0.046;0.000;0.046;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.682;104662.556;1439.126;0.199;0.000;0.199;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.884;104662.556;1439.328;0.202;0.000;0.202;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59616;106101.928;104662.556;1439.372;0.044;0.000;0.044;53;"JavaWrapperMessage(ticks=59616, isNote=true, isMeta=false)"
59712;106271.166;104831.095;1440.071;169.238;168.539;0.699;53;"-"
59808;106440.386;104999.634;1440.752;169.219;168.539;0.680;53;"-"
59904;106609.614;105168.173;1441.441;169.228;168.539;0.689;53;"-"
59904;106609.746;105168.173;1441.573;0.133;0.000;0.133;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106609.851;105168.173;1441.678;0.104;0.000;0.104;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106610.262;105168.173;1442.089;0.412;0.000;0.412;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106610.533;105168.173;1442.360;0.271;0.000;0.271;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106610.587;105168.173;1442.414;0.053;0.000;0.053;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106610.886;105168.173;1442.713;0.300;0.000;0.300;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106610.934;105168.173;1442.761;0.048;0.000;0.048;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106611.109;105168.173;1442.936;0.175;0.000;0.175;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106611.144;105168.173;1442.971;0.035;0.000;0.035;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106611.361;105168.173;1443.188;0.217;0.000;0.217;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106611.392;105168.173;1443.219;0.032;0.000;0.032;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
59904;106611.586;105168.173;1443.413;0.194;0.000;0.194;53;"JavaWrapperMessage(ticks=59904, isNote=true, isMeta=false)"
60000;106780.749;105336.712;1444.037;169.163;168.539;0.624;53;"-"
60096;106950.331;105505.251;1445.080;169.582;168.539;1.043;53;"-"
60096;106950.460;105505.251;1445.209;0.129;0.000;0.129;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106950.501;105505.251;1445.250;0.042;0.000;0.042;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106950.763;105505.251;1445.512;0.262;0.000;0.262;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106950.799;105505.251;1445.548;0.035;0.000;0.035;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106950.971;105505.251;1445.720;0.172;0.000;0.172;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106951.003;105505.251;1445.752;0.033;0.000;0.033;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106951.103;105505.251;1445.852;0.100;0.000;0.100;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106951.276;105505.251;1446.025;0.172;0.000;0.172;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60096;106951.308;105505.251;1446.057;0.032;0.000;0.032;53;"JavaWrapperMessage(ticks=60096, isNote=true, isMeta=false)"
60192;107120.529;105673.790;1446.739;169.221;168.539;0.682;53;"-"
60192;107120.673;105673.790;1446.883;0.144;0.000;0.144;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107120.936;105673.790;1447.146;0.264;0.000;0.264;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.115;105673.790;1447.325;0.179;0.000;0.179;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.158;105673.790;1447.368;0.043;0.000;0.043;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.428;105673.790;1447.638;0.271;0.000;0.271;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.473;105673.790;1447.683;0.044;0.000;0.044;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.600;105673.790;1447.810;0.127;0.000;0.127;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.635;105673.790;1447.845;0.035;0.000;0.035;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.660;105673.790;1447.870;0.025;0.000;0.025;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60192;107121.821;105673.790;1448.031;0.160;0.000;0.160;53;"JavaWrapperMessage(ticks=60192, isNote=true, isMeta=false)"
60288;107291.057;105842.329;1448.728;169.236;168.539;0.697;53;"-"
60384;107460.249;106010.868;1449.381;169.192;168.539;0.653;53;"-"
60384;107460.363;106010.868;1449.495;0.114;0.000;0.114;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107460.420;106010.868;1449.552;0.058;0.000;0.058;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107460.774;106010.868;1449.906;0.354;0.000;0.354;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107461.057;106010.868;1450.189;0.283;0.000;0.283;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107461.331;106010.868;1450.463;0.274;0.000;0.274;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107461.391;106010.868;1450.523;0.060;0.000;0.060;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107461.729;106010.868;1450.861;0.339;0.000;0.339;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107461.790;106010.868;1450.922;0.061;0.000;0.061;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107462.040;106010.868;1451.172;0.250;0.000;0.250;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107462.308;106010.868;1451.440;0.269;0.000;0.269;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107462.347;106010.868;1451.479;0.039;0.000;0.039;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60384;107462.506;106010.868;1451.638;0.159;0.000;0.159;53;"JavaWrapperMessage(ticks=60384, isNote=true, isMeta=false)"
60480;107631.629;106179.407;1452.222;169.123;168.539;0.584;54;"-"
60576;107800.885;106347.946;1452.939;169.256;168.539;0.717;54;"-"
60672;107970.234;106516.485;1453.749;169.349;168.539;0.810;54;"-"
60672;107970.339;106516.485;1453.854;0.105;0.000;0.105;54;"JavaWrapperMessage(ticks=60672, isNote=true, isMeta=false)"
60672;107970.668;106516.485;1454.183;0.328;0.000;0.328;54;"JavaWrapperMessage(ticks=60672, isNote=true, isMeta=false)"
60768;108139.838;106685.024;1454.814;169.170;168.539;0.631;54;"-"
60768;108139.938;106685.024;1454.914;0.100;0.000;0.100;54;"JavaWrapperMessage(ticks=60768, isNote=true, isMeta=false)"
60768;108140.193;106685.024;1455.169;0.256;0.000;0.256;54;"JavaWrapperMessage(ticks=60768, isNote=true, isMeta=false)"
60768;108140.259;106685.024;1455.235;0.066;0.000;0.066;54;"JavaWrapperMessage(ticks=60768, isNote=true, isMeta=false)"
60768;108140.704;106685.024;1455.680;0.445;0.000;0.445;54;"JavaWrapperMessage(ticks=60768, isNote=true, isMeta=false)"
60768;108140.887;106685.024;1455.863;0.183;0.000;0.183;54;"JavaWrapperMessage(ticks=60768, isNote=true, isMeta=false)"
60768;108140.922;106685.024;1455.898;0.035;0.000;0.035;54;"JavaWrapperMessage(ticks=60768, isNote=true, isMeta=false)"
60864;108310.201;106853.563;1456.638;169.279;168.539;0.740;54;"-"
60960;108479.397;107022.102;1457.295;169.196;168.539;0.657;54;"-"
61056;108648.597;107190.641;1457.956;169.200;168.539;0.661;54;"-"
61056;108648.711;107190.641;1458.070;0.114;0.000;0.114;54;"JavaWrapperMessage(ticks=61056, isNote=true, isMeta=false)"
61056;108648.762;107190.641;1458.121;0.051;0.000;0.051;54;"JavaWrapperMessage(ticks=61056, isNote=true, isMeta=false)"
61056;108649.060;107190.641;1458.419;0.298;0.000;0.298;54;"JavaWrapperMessage(ticks=61056, isNote=true, isMeta=false)"
61056;108649.325;107190.641;1458.684;0.264;0.000;0.264;54;"JavaWrapperMessage(ticks=61056, isNote=true, isMeta=false)"
61056;108649.566;107190.641;1458.925;0.241;0.000;0.241;54;"JavaWrapperMessage(ticks=61056, isNote=true, isMeta=false)"
61152;108818.754;107359.180;1459.574;169.188;168.539;0.649;54;"-"
61248;108988.026;107527.719;1460.307;169.272;168.539;0.733;54;"-"
61248;108988.146;107527.719;1460.427;0.120;0.000;0.120;54;"JavaWrapperMessage(ticks=61248, isNote=true, isMeta=false)"
61248;108988.474;107527.719;1460.755;0.328;0.000;0.328;54;"JavaWrapperMessage(ticks=61248, isNote=true, isMeta=false)"
61248;108988.590;107527.719;1460.871;0.116;0.000;0.116;54;"JavaWrapperMessage(ticks=61248, isNote=true, isMeta=false)"
61248;108988.764;107527.719;1461.045;0.174;0.000;0.174;54;"JavaWrapperMessage(ticks=61248, isNote=true, isMeta=false)"
61248;108988.975;107527.719;1461.256;0.211;0.000;0.211;54;"JavaWrapperMessage(ticks=61248, isNote=true, isMeta=false)"
61248;108989.337;107527.719;1461.618;0.362;0.000;0.362;54;"JavaWrapperMessage(ticks=61248, isNote=true, isMeta=false)"
61344;109158.851;107696.258;1462.593;169.514;168.539;0.975;54;"-"
61344;109158.981;107696.258;1462.723;0.129;0.000;0.129;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.038;107696.258;1462.780;0.057;0.000;0.057;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.083;107696.258;1462.825;0.045;0.000;0.045;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.362;107696.258;1463.104;0.279;0.000;0.279;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.583;107696.258;1463.325;0.221;0.000;0.221;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.633;107696.258;1463.375;0.050;0.000;0.050;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.764;107696.258;1463.506;0.131;0.000;0.131;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.811;107696.258;1463.553;0.046;0.000;0.046;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109159.851;107696.258;1463.593;0.040;0.000;0.040;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109160.052;107696.258;1463.794;0.201;0.000;0.201;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109160.100;107696.258;1463.842;0.047;0.000;0.047;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61344;109160.309;107696.258;1464.051;0.210;0.000;0.210;54;"JavaWrapperMessage(ticks=61344, isNote=true, isMeta=false)"
61440;109329.492;107864.797;1464.695;169.183;168.539;0.644;54;"-"
61440;109329.605;107864.797;1464.808;0.113;0.000;0.113;54;"JavaWrapperMessage(ticks=61440, isNote=true, isMeta=false)"
61440;109329.652;107864.797;1464.855;0.047;0.000;0.047;54;"JavaWrapperMessage(ticks=61440, isNote=true, isMeta=false)"
61536;109498.807;108033.336;1465.471;169.156;168.539;0.617;54;"-"
61536;109499.171;108033.336;1465.835;0.364;0.000;0.364;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109499.577;108033.336;1466.241;0.405;0.000;0.405;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109499.631;108033.336;1466.295;0.055;0.000;0.055;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109499.834;108033.336;1466.498;0.203;0.000;0.203;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109499.953;108033.336;1466.617;0.119;0.000;0.119;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109500.118;108033.336;1466.782;0.164;0.000;0.164;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109500.743;108033.336;1467.407;0.625;0.000;0.625;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109500.818;108033.336;1467.482;0.075;0.000;0.075;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109500.861;108033.336;1467.525;0.043;0.000;0.043;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61536;109501.124;108033.336;1467.788;0.262;0.000;0.262;54;"JavaWrapperMessage(ticks=61536, isNote=true, isMeta=false)"
61632;109670.286;108201.875;1468.411;169.162;168.539;0.623;55;"-"
61728;109839.546;108370.414;1469.132;169.261;168.539;0.722;55;"-"
61824;110008.831;108538.953;1469.878;169.285;168.539;0.746;55;"-"
61824;110009.229;108538.953;1470.276;0.398;0.000;0.398;55;"JavaWrapperMessage(ticks=61824, isNote=true, isMeta=false)"
61824;110009.528;108538.953;1470.575;0.299;0.000;0.299;55;"JavaWrapperMessage(ticks=61824, isNote=true, isMeta=false)"
61920;110178.756;108707.492;1471.264;169.228;168.539;0.689;55;"-"
61920;110178.877;108707.492;1471.385;0.121;0.000;0.121;55;"JavaWrapperMessage(ticks=61920, isNote=true, isMeta=false)"
61920;110179.279;108707.492;1471.787;0.402;0.000;0.402;55;"JavaWrapperMessage(ticks=61920, isNote=true, isMeta=false)"
61920;110179.494;108707.492;1472.002;0.214;0.000;0.214;55;"JavaWrapperMessage(ticks=61920, isNote=true, isMeta=false)"
61920;110179.542;108707.492;1472.050;0.048;0.000;0.048;55;"JavaWrapperMessage(ticks=61920, isNote=true, isMeta=false)"
62016;110348.780;108876.031;1472.749;169.239;168.539;0.700;55;"-"
62112;110517.986;109044.570;1473.416;169.206;168.539;0.667;55;"-"
62208;110687.258;109213.109;1474.149;169.271;168.539;0.732;55;"-"
62208;110687.406;109213.109;1474.297;0.148;0.000;0.148;55;"JavaWrapperMessage(ticks=62208, isNote=true, isMeta=false)"
62208;110687.770;109213.109;1474.661;0.365;0.000;0.365;55;"JavaWrapperMessage(ticks=62208, isNote=true, isMeta=false)"
62208;110687.829;109213.109;1474.720;0.059;0.000;0.059;55;"JavaWrapperMessage(ticks=62208, isNote=true, isMeta=false)"
62208;110688.030;109213.109;1474.921;0.201;0.000;0.201;55;"JavaWrapperMessage(ticks=62208, isNote=true, isMeta=false)"
